"","subject","Participant_num","Group_L","version","Day","exp_part","phase","Session","block","trials_count","n_trial_session","n_trial_block","set_num","session_type","seq_type","seq_num","stim","stim_size","background","pos_1","pos_2","pos_2_cons","pos_2_inc","RT_fp","RT_1","x_1","y_1","ObjClicked_1","accuracy","ObjClicked_RSI_1","rt_RSI_1","RT_2","x_2","y_2","ObjClicked_2","ObjClicked_RSI_2","rt_RSI_2","aborted","RSI","ITI_corr","ITI_inc","ITI_ab","tar_tmax","timer","timer_rel","timer_end","timer_rel_end","n_times","rt_RSI","laptop","Group","Mouse","DataSave","stim.1","stim.size","psychopyVersion","expName","date","time","frameRate","X","hour","Trials_count","Time","trial_n","trial_number","traj","loc","p1x","p1y","p2x","p2y","p4x","p4y","p5x","p5y"
"130","alex",1,"B","v2","2022-12-14","",NA,2,9,55,49,10,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",2.55500240001129,0.585569999995641,-6.752578125,-2.18700520833333,"target",NA,"",0,0.544023000024026,0.542760416666667,3.52794270833333,"target","",0,"correct",1,3,3,0.1,10,"08:46:14.412344","0:07:27.209085","08:46:17.656977","0:07:30.453718",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_55DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_55DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"131","alex",1,"B","v2","2022-12-14","",NA,2,9,56,52,11,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",2.4949005000235,0.746978500013938,-5.26796875,3.91106770833333,"target",NA,"loc_5",0.202084899996407,0.524590100016212,0.782213541666667,-2.88940104166667,"target","",0,"correct",1,3,3,0.1,10,"08:46:23.265803","0:07:36.062544","08:46:26.646919","0:07:39.443660",1,0.202084899996407,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_56DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_56DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"132","alex",1,"B","v2","2022-12-14","",NA,2,9,57,50,12,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.215132500015898,0.569376999977976,7.11973958333333,3.76739583333333,"target",NA,"",0,0.855616000015289,8.02966145833333,-3.75143229166667,"target","",0,"correct",1,3,3,0.1,10,"08:46:30.002913","0:07:42.799654","08:46:33.542863","0:07:46.339604",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_57DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_57DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"133","alex",1,"B","v2","2022-12-14","",NA,2,9,58,59,13,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",1.10061910000513,1.47452429999248,6.92817708333333,3.95895833333333,"target",NA,"loc_5",0.549146600009408,0.469997500011232,6.68872395833333,-2.61802083333333,"target","",0,"correct",1,3,3,0.1,10,"08:46:37.793835","0:07:50.590576","08:46:41.853649","0:07:54.650390",1,0.549146600009408,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_58DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_58DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"134","alex",1,"B","v2","2022-12-14","",NA,2,9,59,54,14,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.667244099982781,0.914407899981597,-5.36375,-2.93729166666667,"target",NA,"",0,0.714943600003608,0.989739583333333,3.79932291666667,"target","",0,"correct",1,3,3,0.1,10,"08:46:45.656834","0:07:58.453575","08:46:49.395706","0:08:02.192447",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_59DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_59DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"135","alex",1,"B","v2","2022-12-14","",NA,2,9,60,57,15,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",3.79468110000016,0.748457599984249,-5.71494791666667,3.28848958333333,"target",NA,"",0,0.646251300000586,1.30901041666667,-3.14481770833333,"target","",0,"correct",1,3,3,0.1,10,"08:46:56.312739","0:08:09.109480","08:46:59.824122","0:08:12.620863",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_60DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_60DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"136","alex",1,"B","v2","2022-12-14","",NA,2,10,61,68,1,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",4.77386099999421,0.700019700016128,-5.15622395833333,3.28848958333333,"target",NA,"loc_5",0.275944499997422,0.508572899998398,0.431015625,-2.29875,"target","",0,"correct",1,3,3,0.1,10,"08:47:07.726274","0:08:20.523015","08:47:11.050911","0:08:23.847652",1,0.275944499997422,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_61DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_61DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"137","alex",1,"B","v2","2022-12-14","",NA,2,10,62,65,2,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.41649669999606,0.648050999996485,7.02395833333333,3.67161458333333,"target",NA,"loc_5",0.719049300008919,0.544903400004841,7.75828125,-2.96921875,"target","",0,"correct",1,3,3,0.1,10,"08:47:14.581826","0:08:27.378567","08:47:17.883873","0:08:30.680614",1,0.719049300008919,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_62DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_62DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"138","alex",1,"B","v2","2022-12-14","",NA,2,10,63,74,3,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.611312299995916,0.564785700000357,-6.49716145833333,-3.448125,"target",NA,"loc_5",0.968685600004392,0.504947100009304,0.606614583333333,3.35234375,"target","",0,"correct",1,3,3,0.1,10,"08:47:21.611157","0:08:34.407898","08:47:24.790643","0:08:37.587384",1,0.968685600004392,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_63DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_63DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"139","alex",1,"B","v2","2022-12-14","",NA,2,10,64,63,4,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.870842300006188,0.608665900013875,7.327265625,3.304453125,"target",NA,"",0,0.638954499998363,7.518828125,-2.61802083333333,"target","",0,"correct",1,3,3,0.1,10,"08:47:28.826022","0:08:41.622763","08:47:32.184866","0:08:44.981607",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_64DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_64DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"140","alex",1,"B","v2","2022-12-14","",NA,2,10,65,70,5,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.64895040000556,0.859977199987043,-6.33752604166667,4.48575520833333,"target",NA,"loc_6",0.988356599991675,0.612352800002554,0.5746875,-2.633984375,"target","",0,"correct",1,3,3,0.1,10,"08:47:35.962765","0:08:48.759506","08:47:39.545807","0:08:52.342548",1,0.988356599991675,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_65DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_65DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"141","alex",1,"B","v2","2022-12-14","",NA,2,10,66,61,6,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.527199400006793,0.697316100005992,6.60890625,3.70354166666667,"target",NA,"loc_5",0.318287500005681,0.550857099995483,6.86432291666667,-2.729765625,"target","",0,"correct",1,3,3,0.1,10,"08:47:43.206972","0:08:56.003713","08:47:46.562812","0:08:59.359553",1,0.318287500005681,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_66DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_66DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"142","alex",1,"B","v2","2022-12-14","",NA,2,10,67,62,7,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.582696299999952,0.628299200005131,-5.66705729166667,-4.4059375,"target",NA,"",0,0.697606000001542,0.526796875,2.93729166666667,"target","loc_5",0.644920599996112,"correct",1,3,3,0.1,10,"08:47:50.261156","0:09:03.057897","08:47:53.701824","0:09:06.498565",1,0.644920599996112,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_67DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_67DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"143","alex",1,"B","v2","2022-12-14","",NA,2,10,68,66,8,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.708862499974202,2.69740030000685,-5.65109375,-4.46979166666667,"target",NA,"",0,0.596127900003921,0.415052083333333,4.24630208333333,"target","loc_5",0.62061429998721,"correct",1,3,3,0.1,10,"08:47:57.550866","0:09:10.347607","08:48:02.953900","0:09:15.750641",1,0.62061429998721,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_68DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_68DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"144","alex",1,"B","v2","2022-12-14","",NA,2,10,69,69,9,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.559953499992844,0.82378940001945,6.944140625,3.46408854166667,"target",NA,"loc_5",0.696250400011195,2.76082029999816,7.56671875,-2.681875,"target","",0,"correct",1,3,3,0.1,10,"08:48:06.652734","0:09:19.449475","08:48:12.342607","0:09:25.139348",1,0.696250400011195,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_69DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_69DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"145","alex",1,"B","v2","2022-12-14","",NA,2,10,70,72,10,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.208600100013427,0.734363399998983,-5.66705729166667,3.70354166666667,"target",NA,"",0,0.608976099989377,0.47890625,-2.921328125,"target","",0,"correct",1,3,3,0.1,10,"08:48:15.690693","0:09:28.487434","08:48:19.148969","0:09:31.945710",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_70DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_70DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"146","alex",1,"B","v2","2022-12-14","",NA,2,10,71,75,11,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",0.801259100000607,0.704039900010685,-5.34778645833333,-3.03307291666667,"target",NA,"",0,0.759436799999094,1.06955729166667,2.36260416666667,"target","",0,"correct",1,3,3,0.1,10,"08:48:23.091889","0:09:35.888630","08:48:26.665799","0:09:39.462540",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_71DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_71DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"147","alex",1,"B","v2","2022-12-14","",NA,2,10,72,73,12,5,"srt","gram",2,"cricket",4.675,"black","loc_3","loc_6","","",0.260403199994471,0.966336399986176,6.86432291666667,3.99088541666667,"target",NA,"",0,0.89109289998305,7.135703125,-2.95325520833333,"target","",0,"correct",1,3,3,0.1,10,"08:48:30.069110","0:09:42.865851","08:48:34.035231","0:09:46.831972",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_72DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_72DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"148","alex",1,"B","v2","2022-12-14","",NA,2,10,73,64,13,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.550808500003768,0.558303599973442,-5.92247395833333,3.70354166666667,"target",NA,"",0,0.480508799984818,0.399088541666667,-2.41049479166667,"target","",0,"correct",1,3,3,0.1,10,"08:48:37.723867","0:09:50.520608","08:48:40.876686","0:09:53.673427",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_73DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_73DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"149","alex",1,"B","v2","2022-12-14","",NA,2,10,74,71,14,5,"srt","gram",3,"cricket",4.675,"black","loc_4","loc_2","","",3.29999602399766e-06,0.650537599984091,-6.082109375,-2.33067708333333,"target",NA,"",0,1.97070669999812,1.02166666666667,3.83125,"target","",0,"correct",1,3,3,0.1,10,"08:48:44.043943","0:09:56.840684","08:48:48.781096","0:10:01.577837",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_74DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_74DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
"150","alex",1,"B","v2","2022-12-14","",NA,2,10,75,67,15,5,"srt","gram",1,"cricket",4.675,"black","loc_1","loc_5","","",0.472517499991227,0.90191159999813,-5.44356770833333,4.00684895833333,"target",NA,"",0,1.97346180002205,0.941848958333333,-3.52794270833333,"target","",0,"correct",1,3,3,0.1,10,"08:48:52.401947","0:10:05.198688","08:48:57.389839","0:10:10.186580",1,NA,"lab","B","inv","yes","cricket",6,"v2022.2.4","Leipzig_Exp1","12-14","08-37",60.0508270260162,NA,8,NA,NA,NA,NA,"alex_14-12_75DLC_resnet50_AlexFeb24shuffle1_810000.h5","alex_14-12_75DLC_resnet50_LocOct12shuffle1_500000.h5",932.948089599609,171.146003723145,1040.26391601563,166.517822265625,928.69189453125,322.486297607422,1032.73150634766,342.309997558594
